iter	Logloss
0	0.6068366699
1	0.5335872803
2	0.4733833618
3	0.4214229126
4	0.3766589661
5	0.3387227783
6	0.3039776001
7	0.2764715881
8	0.2496761169
9	0.2267161255
10	0.2049896851
11	0.1859501801
12	0.16911026
13	0.1532525482
14	0.1384482117
15	0.128063736
16	0.1177697601
17	0.1087449341
18	0.1005626373
19	0.09290222931
20	0.08681996155
21	0.07979515076
22	0.07392582703
23	0.06855370331
24	0.06335564423
25	0.05886339569
26	0.05432322311
27	0.0507872467
28	0.04773623657
29	0.04459909821
30	0.04154594421
31	0.03902401733
32	0.03649113083
33	0.03429999924
34	0.03277600861
35	0.03084018326
36	0.02914319611
37	0.02761805916
38	0.02660717773
39	0.02529112434
40	0.02345133972
41	0.02221729279
42	0.02119579697
43	0.02016636276
44	0.01921178246
45	0.01829070663
46	0.0174970665
47	0.01674589348
48	0.01599849224
49	0.01529613781
50	0.01485318851
51	0.01423995781
52	0.01374271297
53	0.01323121071
54	0.01272015285
55	0.01222043133
56	0.0118052969
57	0.01140569878
58	0.01102806759
59	0.01064343262
60	0.01034089661
61	0.009990785599
62	0.009709159851
63	0.009457399368
64	0.009001729965
65	0.008758234024
66	0.008542469025
67	0.008295976639
68	0.008072359085
69	0.007855722427
70	0.007653567314
71	0.007459958076
72	0.007277264595
73	0.007118155479
74	0.006948842049
75	0.006779956818
76	0.006598155975
77	0.006461278915
78	0.006295938969
79	0.006148727417
80	0.006025303364
81	0.005907057762
82	0.005787745476
83	0.005684485435
84	0.005561198711
85	0.005446670532
86	0.005346689701
87	0.005247759342
88	0.005152021885
89	0.005053472519
90	0.004938964367
91	0.004852401733
92	0.004745567799
93	0.004665977478
94	0.004592504501
95	0.004516557693
96	0.004454918861
97	0.004385137081
98	0.004317765713
99	0.004242810249
